bookName,bookCover,bookAuthor,bookPrice,bookIsbn,bookDesc
经营地方,https://img2.doubanio.com/view/subject/l/public/s34383842.jpg,孙竞昊,89.00,9787559854704,一部明清区域社会史研究著作，聚焦北方中等行政城市，讨论地方士绅如何在与国家权力的复杂互动中，主导并塑造了运河商阜山东济宁在经济、文化、社会诸方面的性格与生态。大学问出品
暮色与跳舞熊,https://img9.doubanio.com/view/subject/l/public/s34464426.jpg,[中]张莉 主编,59.8,9787559473141,本书为2019-2021《中国女性文学年选》的延续，是由著名评论家、女性文学研究专家、北师大教授张莉主持编选的一部中短篇小说选，产品包装上，本书定位更加市场化，更切近女性读者。图书内容上，本书延续以爱、秘密、远方为辑，收录2022年度二十位不同代际的中国女性至作者的作品，既代表了对当下文学现场的一种凝视，也代表了对女性文学未来的长远期待。20位左右不同代际的中国女性作家的作品，在一定程度上勾勒出中国老中青三代女性作家的创作谱系，为读者提供一个在一段时间内了解该年度女性文学中短小说的创作棚况的质量极高的文本。
白鸟与蝙蝠,https://img9.doubanio.com/view/subject/l/public/s34400654.jpg,[日本] 东野圭吾,69.00,9787573503053,★“这一次，我天空里的太阳，将由我亲手熄灭。”
马背上的朝廷,https://img2.doubanio.com/view/subject/l/public/s34471361.jpg,[美]张勉治,128.00,9787214280510,乾隆十六年至四十九年（1751—1784），乾隆皇帝六次南巡，往返于北京与江南。满洲皇帝及扈从，深入帝国最富庶、最重要的地区，上演了一场场长达数月之久的政治剧。
恶徒的救赎,https://img9.doubanio.com/view/subject/l/public/s34486965.jpg,[日] 高野和明,49.90,9787547744345,【内容简介】
故事造型师,https://img2.doubanio.com/view/subject/l/public/s34417133.jpg,[美]伦妮·布朗,58.00,9787572609206,·王家卫喜爱的推理小说家劳伦斯·布洛克强烈推荐：两位行家给了出最具体、实用、又娱乐性十足的写作忠告！
隐喻学范式,https://img2.doubanio.com/view/subject/l/public/s34448452.jpg,[德]汉斯·布鲁门贝格,59.80,9787547321584,隐喻在哲学语言中扮演什么角色？它们是否阻碍了清晰的思考和清晰的表达？修辞有助于使哲学更容易被普通听众理解，但为了术语的精确性，在理想的情况下是否应该被消除？或者说，哲学家所使用的形象能否比他们精心设计的思想体系更能告诉我们规范一个时代的希望和关怀、态度和冷漠？在《隐喻学范式》中，汉斯•布鲁门贝格通过研究隐喻和概念之问的关系来处理这些问题，作者认为存在着不能翻译回概念语言的“绝对隐喻”。这些隐喻回答了 所谓本源的、理论上无法回答的问题，它们的相关性在于它们不能被揭示开来，因为我们并没有对此提出问题，而是发现它们已经在我们存在的基础上被先行提出了。因此作者认为，隐喻跃进了概念所无法填补的空白。
吃的哲学,https://img1.doubanio.com/view/subject/l/public/s34408789.jpg,[荷]安玛丽·摩尔,78.00,9787208180130,荷兰著名人类学家、当代理论先锋安玛丽·摩尔
日复一日,https://img1.doubanio.com/view/subject/l/public/s34368809.jpg,[匈]特雷齐娅·莫拉,99.00,9787559856555,本书是毕希纳文学奖获奖作家特雷齐娅·莫拉的第一部长篇小说。年轻男子亚伯·内马精通十门语言，却失去了与人交流的能力，被锁在他自己的特殊沉默中。他流亡异乡，在社会边缘的难民堆中生活，人们或被他吸引，主动为其提供帮助，或对他有着无由来的仇恨，企图将其摧毁。他在人们激烈的爱恨中穿行，却仍与周围的一切保持着难以捉摸的疏离。在如今复杂的文化环境中，亚伯代表了那些背井离乡、被迫在一个新语言环境中重新塑造自我，甚至重新塑造人性的人。本书获得2005年莱比锡图书奖。
费里尼在罗马,https://img2.doubanio.com/view/subject/l/public/s34506371.jpg,[西] 蒂托·阿尔瓦 编绘,45.00,9787535699817,🌠弥留之际侵入脑海的梦，让费里尼重游精神故乡罗马
梁永安的电影课,https://img9.doubanio.com/view/subject/l/public/s34464634.jpg,梁永安,59.00,9787547320273,这是梁永安的第一本《电影课》，为我们解读了10部电影：《苔丝》《傲慢与偏见》《小妇人》《细雪》《走出非洲》《卡萨布兰卡》《罗生门》《少年派的奇幻漂流》《千与千寻》《法国中尉的女人》。
两个世界,https://img1.doubanio.com/view/subject/l/public/s34462587.jpg,[埃]里法阿·拉费阿·塔赫塔维,118.00,9787213109065,19世纪以来，欧洲工业革命所带来的成果已经盖过了东方世界曾经的辉煌。作为向西方开放贸易的东方国家之一，埃及也迫切地渴望参与其中，并分享果实。于是从19世纪20年代末开始，埃及的统治者穆罕默德·阿里派出留学生，前往欧洲学习最新的知识。本书的作者，里法阿·塔赫塔维便是埃及派出的第一批留学生之一，留学生们来到了当时欧洲的中心——法国，展开了为期5年的访问和学习。在此期间，塔赫塔维以一个阿拉伯知识分子的视角，记录下了他对法国乃至整个欧洲的观察，更是将现代性思想融入其中。当传统的阿拉伯社会，与标榜“理性”和“科学”的欧洲社会，通过一群留学生相遇时，塔赫塔维仿佛身处于两个截然不同的世界。这让他的观察陷入矛盾的漩涡：如何调和传统信仰与现代性思想之间的冲突？如何看待欧洲反绝对主义思潮与埃及政治体制之间的矛盾？……这些都是塔赫塔维不断遇到，又亟待解决的问题。
溶于雾中,https://img1.doubanio.com/view/subject/l/public/s34432610.jpg,[日] 笹泽左保,49.00,9787513351171,1场选美大赛   5名美女入围决赛
洛阿娜女王的神秘火焰,https://img1.doubanio.com/view/subject/l/public/s34471898.jpg,[意] 翁贝托·埃科,158.00,9787532791828,* 你只有回忆起过去，才能预见未来
魔术师,https://img1.doubanio.com/view/subject/l/public/s34490089.jpg,[爱尔兰] 科尔姆·托宾,89.00,9787532791569,＊《大师》《布鲁克林》作者科尔姆·托宾最新长篇力作
基因彩票,https://img2.doubanio.com/view/subject/l/public/s34418343.jpg,(美) 凯瑟琳·佩奇·哈登,98.00,9787205106744,只有承认天生的不平等，才能实现真正的社会平等。
给青年的十二封信,https://img1.doubanio.com/view/subject/l/public/s34472850.jpg,朱光潜,39.9,9787573008732,《给青年的十二封信》是朱光潜先生于 20 世纪 20 年代发表于《一般》杂志的文章合集，每一篇都是以“ 朋友 ”开头的书信体，每一句都能读出朱光潜先生的风趣幽默和真诚恳切。
我在北京送快递,https://img9.doubanio.com/view/subject/l/public/s34418466.jpg,胡安焉,56.00,9787572609268,进入社会工作至今的十年间，胡安焉走南闯北，辗转于广东、广西、云南、上海、北京等地，做过快递员、夜班拣货工人、便利店店员、保安、自行车店销售、服装店销售、加油站加油工……他将日常的点滴和工作的甘苦化作真诚的自述，记录了一个平凡人在生活中的辛劳、私心、温情、正气。
身为女性的选择,https://img2.doubanio.com/view/subject/l/public/s34456762.jpg,[日]上野千鹤子,56.00,9787512514959,上野千鹤子2023全新作品！写给所有女性的清醒之书。
献给爱与子宫的花束,https://img1.doubanio.com/view/subject/l/public/s34501399.jpg,[日本] 铃木凉美,59.00,9787559858535,“恶女斗士”、传奇作家铃木凉美的自传性随笔，
多元视域中的明清理学,https://img9.doubanio.com/view/subject/l/public/s34438285.jpg,吕妙芬,98.00,9787220127717,本书以明末清初理学文本与话语为主要研究对象，试图以更丰富而新颖的史料、新的研究议题与视角，探讨明清之际儒学的发展与转型。从儒者的生死观、工夫论、舜的圣人形象、孝行与家礼、夫妇之伦、人性论等主题，分析明清之际儒学如何在历史发展及反思中自我修正与转化，建构一个能兼顾个人道德修养与家庭社群人伦，能对治晚明学风之弊，并在日用人伦中重建社会秩序的思想体系。
慈雨,https://img9.doubanio.com/view/subject/l/public/s34474876.jpg,柚月裕子,69.80,9787559665966,日本年度十佳作品！一经上市就在日本销售了30万册！柚月裕子作品首次引入大陆！曾获“这本推理小说真厉害”大奖、大薮春彦文学奖、日本推理作家协会奖！日本书店图书大奖的日本推理名家！
多谈谈问题,https://img9.doubanio.com/view/subject/l/public/s34473805.jpg,吴琦,65.00,9787532186754,第33辑《单读》由9篇长访谈组成，针对历时性的问题，邀约许知远、郭玉洁、柏琳、杨潇、晓宇、叶三等作者，向不同领域的学者和从业者提问：鍾叔河、戴锦华、景凯旋、罗新、项飙、迈克尔·桑德尔、吕植、劳东燕、崔庆龙、张乔木（思想史万有引力）。
无限阅读,https://img1.doubanio.com/view/subject/l/public/s34474008.jpg,骆以军,70.00,9787532185481,马尔克斯、波拉尼奥、黄锦树、邱妙津的小说有多吸引人？
背对世界,https://img9.doubanio.com/view/subject/l/public/s34448756.jpg,[德]埃尔克·海登莱希,52.80,9787572610400,★ 与喧嚣的世界背道而驰，听见自己的声音。
反资本世界简史,https://img1.doubanio.com/view/subject/l/public/s34449249.jpg,[英] 大卫·哈维,78,9787218161211,当代西方马克思主义研究权威大卫·哈维关于资本主义危机的重磅新作
负零,https://img1.doubanio.com/view/subject/l/public/s34471069.jpg,[日]广濑正,58.00,9787559666932,\惊心动魄的时空冒险 丝丝入扣的绝妙设计/
布鲁克林有棵树,https://img9.doubanio.com/view/subject/l/public/s34462605.jpg,[美]贝蒂·史密斯,69.80,9787519470746,🌲生活千疮百孔，但被爱治愈的孩子，终会向阳而生。
等待鲸唱起下一首歌,https://img9.doubanio.com/view/subject/l/public/s34473155.jpg,[英]海伦·肯纳利,38,9787513350969,当中风专家不幸罹患中风，当心理师需要照护自己与家人，他们怎样面对人生中的意外与危机？
女性主义全球史,https://img2.doubanio.com/view/subject/l/public/s34403592.jpg,[英]露西·德拉普,86.00,9787305261244,※一部纵横两百五十年、跨越世界各大洲的女性主义全球发展史※
忠贞不贰？,https://img9.doubanio.com/view/subject/l/public/s34471366.jpg,[英]史怀梅,98.00,9787214269959,本书改变了以往以民族主义概念观察历史问题的视角，将10世纪燕云地区部分汉人官员和将领依附契丹政权的史实作为切入点，重新探讨了从唐灭亡至宋辽“澶渊之盟”间这一复杂时期内人们忠君观念和边界意识的变化，以及族群间文化冲突与认同等一系列重要问题。该书主要包括两大部分。第一部分专注于界定一系列概念并探讨相关观念的变化，包括边界、族性、忠诚的意识及它们之间的关系。第二部分通过对不同时期越境入辽的代表人物李澣、韩延徽、张砺、赵延寿、王继忠的个案分析，揭示了特殊历史阶段人们的不同选择。
白雪公主,https://img1.doubanio.com/view/subject/l/public/s34471229.jpg,[日] 森川智喜,49.00,9787513351805,◎日本新锐推理作家 森川智喜
一只鸟接着一只鸟,https://img9.doubanio.com/view/subject/l/public/s34391004.jpg,[美]安·拉莫特,56.00,9787521749748,你认识的每一个作家， 初稿写得都很糟糕，
女性如何书写历史,https://img9.doubanio.com/view/subject/l/public/s34460685.jpg,[英]弗朗西斯卡·韦德,118.00,9787513940641,请让那些声音发出声响
9号的工作,https://img2.doubanio.com/view/subject/l/public/s34494591.jpg,[韩国] 金惠珍,45,9787205106324,👾编辑推荐
晚清民初细菌学说与卫生防疫,https://img1.doubanio.com/view/subject/l/public/s34397778.jpg,姬凌辉,78.00,9787220128936,【内容简介】
生而为女,https://img9.doubanio.com/view/subject/l/public/s34458604.jpg,[英]海莉·鲁本霍德,,9787572610011,此书终结了喂养开膛手神话的厌女症。
山音,https://img1.doubanio.com/view/subject/l/public/s34371949.jpg,[日] 川端康成,45.00,9787545822038,⛰️★川端康成文学的最高峰，日本战后文学最高杰作之一！假托年老之境，谱写旧日本的挽歌。“对于死亡逼近的预感，描绘得比死亡本身更让人恐怖。”
第三极,https://img1.doubanio.com/view/subject/l/public/s34423038.jpg,[美]马克·辛诺特,69,9787020177592,珠峰登顶百年“疑云”
21世纪的21位思想家,https://img2.doubanio.com/view/subject/l/public/s34465582.jpg,[澳]麦肯齐·沃克,78,9787532182978,《21世纪的21位思想家》是一部介绍当代新思想的导论性书籍，作者用一本书的篇幅，评述了21位能够影响未来的思想家，为我们描绘了一幅当今世界思想导图。那些曾经启发我们、挑战我们认识局限的知识分子去哪儿了？谁是当今网络时代的萨特和波伏娃？本书作者认为，我们不会再有这样的人物 了，但是我们还有一般知识分子，他们的思考能够回应我们这个时代的疑虑和困惑。本书涵盖的话题包括文化、政治、工作、技术和人类世，评述的思想家有柄谷行人、齐泽克、朱迪·巴特勒、蒂姆·莫顿、东浩纪、全喜卿等。麦肯齐·沃克别具一格的解读既表达了欣赏赞同，同时也提出批判，她期待一般知识分子共同编织一张协同的思想之网，以使人们理解，乃至改变这个世界。
空芯手帐,https://img1.doubanio.com/view/subject/l/public/s34462248.jpg,八木咏美,49,9787573502612,★ “今天，我怀孕了，因为不想上班，因为同事太烦！”
边缘图像,https://img2.doubanio.com/view/subject/l/public/s34502973.jpg,[英]迈克尔·卡米尔,88.00,9787301334263,这是首部从历史和批评的角度探讨中世纪边缘艺术的专著。对中世纪的人们而言，边缘是双关、倒错和转化之地，是社会对立和心理冲突上演的场所。无论是常常出现在祈祷书页边的放肆无礼的丑角，还是教堂外墙上颇具嘲弄意味的滴水兽，都不在约定俗成的中心之内，而是身居边缘地带，孕育着反抗中世纪社会束缚的力量。
流动不居,https://img9.doubanio.com/view/subject/l/public/s34403156.jpg,[德]鲍里斯·格罗伊斯,48.00,9787568936392,-编辑推荐-
十字军东征,https://img1.doubanio.com/view/subject/l/public/s34423050.jpg,[美]克里斯托弗·蒂尔曼,88.00,9787552039245,在中世纪，曾有成千上万的欧洲人离开自己的家园，踏上追寻信仰之路，而在各种因素的影响下，最终带来的是一场绵延数百年的宗教战争——十字军东征。这一重要的历史事件一直是学者们关注的话题，也由此诞生了诸多经典之作。
荒原狼,https://img1.doubanio.com/view/subject/l/public/s34415320.jpg,[德] 赫尔曼·黑塞,59.8,9787533971014,“我们所知的世界，包含其中的不公、腐朽和恶意，如何与我们信任的理想和至高愿景相协调？
彩虹几度,https://img2.doubanio.com/view/subject/l/public/s34467062.jpg,[日]川端康成,48.00,9787515523842,诺贝尔文学奖得主、日本新感觉派文学大师川端康成——精选十卷集！
表演与阐释,https://img1.doubanio.com/view/subject/l/public/s34477840.jpg,[美] 柯马丁,88.00,9787108074157,我试图将早期中国的诗学文化置入宗教、政治、哲学思想及实践的大语境中。比起将写定的文本视为当然，认为它们是早期中国文化最为自然、不证自明之物，我更愿意去探讨这些文本如何在一个与当下完全不同的世界中运作：那不是一个由沉默的抄者和读者组成的世界，在那个世界中，无论是书面文本还是口头文本，都与由鲜活的宗教政治仪式、政治劝诫、教与学、道德修身等构成的表演传统相关。那是一个诗学文本绝非纯然以书面制品的形式而起作用的世界。
改变世界的17个方程,https://img2.doubanio.com/view/subject/l/public/s34449433.jpg,[英] 伊恩•斯图尔特,89.80,9787115608970,17段改变人类文明进程的数学故事
欲望与归零,https://img9.doubanio.com/view/subject/l/public/s34464594.jpg,[美]杜锺敏,58.00,9787559855961,德勒兹认为，欲望是一种生产性的积极力量，渗透于个人、社会、国家等各个领域，一切生产都是现实的欲望生产，欲望机器就是社会机器。德勒兹希望我们去做的，是一个欲望机器归零的境界。一般人在每一次逆境、失败、挫折时，只有把自我或者自我原来的执着消解、归零，才能在困境中找到“和谐元素”，从而调整心态，找到解决问题的办法。
不再讨好,https://img9.doubanio.com/view/subject/l/public/s34438024.jpg,黄玉玲,59.8,9787115594839,武志红诚挚推荐。
黑死病下的日常,https://img2.doubanio.com/view/subject/l/public/s34477331.jpg,[美]约瑟夫·P.伯恩,78,9787552040142,1348年，死神挥动镰刀，整个欧洲笼罩在黑死病的阴影下，学校停课、教堂关门、店铺废弃、邻里远迁、建筑停工……街道上不再有熙熙攘攘的人群，摊贩们的叫卖声变成了尸体搬运工们粗声粗气的吆喝，堆满了尸体和濒死之人的马车嘎吱嘎吱地提醒着所有人死亡的迫近。人们蓦然发现，自己所生活的这个世界不但受到了疾病的威胁，而且永远被疾病改变了。
古希腊思想通识课：修昔底德篇,https://img2.doubanio.com/view/subject/l/public/s34458663.jpg,张新刚,68.00,9787556130870,公元前431年，希腊世界内部的两大阵营爆发了长达27年的伯罗奔尼撒战争。在这场影响深远的战争里，各类城邦与各色人等轮番登场，在各种极端环境中做出自己的抉择。
春,https://img9.doubanio.com/view/subject/l/public/s34458594.jpg,[英] 阿莉·史密斯,,9787533971113,“这任凭日常困苦扰人心神，而仍怀揣希望的奔徙，就是爱。”
巴基斯坦寻根之旅,https://img9.doubanio.com/view/subject/l/public/s34416804.jpg,[英]伊桑巴德·威尔金森,55.00,9787100215923,英国、印度与巴基斯坦百年纠葛的缩影
春天的十七个瞬间,https://img1.doubanio.com/view/subject/l/public/s34486408.jpg,[苏联] 尤利安·谢苗诺夫,78,9787532790937,★ 谍战小说巅峰之作，影响后世无数作品
两度,https://img9.doubanio.com/view/subject/l/public/s34389264.jpg,[法]弗兰克·蒂利耶,68.00,9787559664761,🪄让读者失去所有参照物，《未完成的手稿》嵌套式神级续写！
无所乐观的希望,https://img9.doubanio.com/view/subject/l/public/s34393225.jpg,[英] 特里·伊格尔顿,,9787532183586,伊格尔顿这本书中，关于希望的讨论始于坚决拒绝乐观在人生历程中的作用。伊格尔顿探究这个熟悉却难以捉摸的词的含义：这是一种情感吗？它与欲望有何不同？它会迷恋未来吗？最后，伊格尔顿提出了悲剧性希望的新概念，其中这种旧的美德代表着即使在遭受毁灭性损失之后仍然保持的力量。
谜托邦02,https://img2.doubanio.com/view/subject/l/public/s34505932.jpg,华斯比 主编,79.00,9787559666642,怪异君、呼延云鼎力推荐！
创造欧洲人,https://img1.doubanio.com/view/subject/l/public/s34387209.jpg,[英] 奥兰多·费吉斯,148.00,9787547742273,1846年6月13日巴黎一布鲁塞尔铁路开通，1500名旅客接受铁路公司经营者罗斯柴尔德男爵的邀请，搭上首航火车。受邀的旅客包括法国国王国王路易·菲利普一世之子内穆尔公爵和蒙庞西耶公爵、法国和比利时的官员们、大仲马、雨果、戈蒂耶、安格尔等名人。旅途中，柏辽兹指挥乐队在火车上演奏了《葬礼及凯旋大交响曲》。这条铁路并非第一条国际铁路，但却被视为最重要的，因为它连接了法国和低地国、英国与德语区。铁路穿越国界，就此开启了欧洲文化的新时代。作家、艺术家、歌剧团、乐队和演员成为常客，搭乘火车穿梭各国，举办大量的演奏会、艺术展览、读书会、沙龙，国际市场也借由便捷的跨国运输向量产的廉价画作复制品和书籍、乐谱的印刷品开放。
剑桥第一次世界大战史（第1卷）,https://img1.doubanio.com/view/subject/l/public/s34453019.jpg,【美】杰伊·温特  主编,238.00,9787308202138,第1 卷《全球战争》全面叙述了这场战争的军事史。一个由杰出历史学家组成的国际团队详细记述了全球主义如何使一场大战成为可能，帝国主义扩张又如何演变成巨大灾难，战争逐年扩大的规模和破坏力远远超过了人们在1914年预计的程度。
我们为什么爱喝酒,https://img9.doubanio.com/view/subject/l/public/s34465504.jpg,森舸澜,68.00,9787213108556,每一滴酒精都对人体有害，但几乎没有一个文明错过酒精，这个现象背后有一些值得推敲的地方。森舸澜在本书中主张，酒精是人类最早的随身携带的吐真剂，它带来迅速起效但温和稳定的理性掉线、创造性思维提升，一直是促进人类合作、文化传承与创新的关键要素。在没有酒精的地方，代替它的是更加 耗时的舞蹈、效果更难以控制的药物等。
凯尔特神话全书,https://img1.doubanio.com/view/subject/l/public/s34371939.jpg,[英] 彼得·贝雷斯福德·埃利斯,128.00,9787572604188,🔱「世界神话全书」之凯尔特卷
当医疗出错时,https://img9.doubanio.com/view/subject/l/public/s34381484.jpg,[美]丹妮尔·奥弗里,78,9787544794787,医疗过失比我们想象中普遍得多，但大部分是可以避免的。
最后的故事,https://img1.doubanio.com/view/subject/l/public/s34488809.jpg,[波兰]奥尔加·托卡尔丘克,52.00,9787533971694,◑诺奖得主托卡尔丘克长篇小说代表作
第三牧场,https://img1.doubanio.com/view/subject/l/public/s34474809.jpg,辉格,78.00,9787203127628,阶层是支撑复杂社会的一个重要结构元素。本书围绕等级阶梯的构造、壮大、嵌套、封闭、开放等，梳理了奉行原始平等主义的狩猎采集群体如何一步步发展成结构庞杂、层级丰厚的大型人类社会；对当今全球生育率下降导致的社会进化模式的转变，以及等级、文化、价值阶梯的断裂，进行了分析与反思。
古人之夜,https://img2.doubanio.com/view/subject/l/public/s34414942.jpg,(美) 南希· 贡琳,108.00,9787559856463,诚如利希滕贝格所言，“我们整个历史仅仅是醒着的人的历史”，甚少有人研究夜晚。然而，古代的夜晚真是漆黑一片吗？古人又是如何度过漫漫长夜的呢？
亚文化,https://img1.doubanio.com/view/subject/l/public/s34494590.jpg,[英]迪克·赫伯迪格 著,58.00,9787559855060,“说到底，亚文化是一种冒犯的姿态。它是弱者发出的噪声，并试图从地下的暗处带回光明。”
中国古代社会,https://img9.doubanio.com/view/subject/l/public/s34430334.jpg,许进雄,108,9787208178526,起源于图绘的中国古文文字，是历史悠久的非物质文化遗产。一笔一画中，隐含了先民言语的符号。象形的文字可以反映创字时的生活环境、使用的工具、生活的方式，甚至是处理事务的方法和思想观念。以分析古文字来探求古代社会的具体状况，可以解读古文明的重要信息。
那些古怪又让人忧心的问题又来了,https://img1.doubanio.com/view/subject/l/public/s34415027.jpg,[美]兰道尔·门罗,88.00,9787574207653,★  比尔·盖茨盛赞，全球百万级畅销科普作家，《What If？那些古怪又让人忧心的问题》《How to 如何不切实际地解决实际问题》《万物解释者》的作者兰道尔·门罗新作来了！
冷亲密,https://img1.doubanio.com/view/subject/l/public/s34489129.jpg,[法]伊娃·易洛思,49.00,9787556131556,☆“世界上最有影响力的12位思想家之一”（德国《明镜周刊》）
我的骨头会唠嗑,https://img1.doubanio.com/view/subject/l/public/s34508228.jpg,廖小刀,96.00,9787515523897,一部法医兄弟的真实尸检手记，一幅法医视角的人性浮世绘。
悠悠荡荡小天国,https://img1.doubanio.com/view/subject/l/public/s34472559.jpg,[日]小川糸,49.8,9787572609992,支撑一个人的生活的，好像从来都不是理想与野心，而是零碎而值得欣喜的事。 小川糸散文随笔新作，她的文字带有一如既往的浓厚疗愈色彩，已成为万千读者的生活中不可或缺的重要养分。 这个世界再也没有什么东西，比过好生活还来得重要。“将耳朵浸泡在池水里，外界的声音即刻被阻断，之前置身的世界仿佛变得异常遥远。我闭上眼睛，任池水载着身体漫无目的地漂荡，渐渐地分不清身在何处，好像整个人都孤零零地悬浮在广漠的宇宙之中。” 怡然自得的感觉太过迷人，不足为奇的平淡日常亦十分可贵。哪怕只是琐碎的小事，也能为生活增添一丝愉悦。期望很久很久以后，当回忆往昔，我们仍会觉得过往的岁月都闪闪发光、无可取代。 グリーンピース 无论现实世界如何艰辛，小川糸的文字都会给我们提供一个安逸的角落。
主体理论,https://img2.doubanio.com/view/subject/l/public/s34508293.jpg,[法]阿兰·巴迪欧,108.00,9787568084031,《主体理论》于1982年在法国首次出版，是阿兰•巴迪欧最重要的作品之一。全书从拉康精神分析学说的角度出发，探寻主体理论，将马克思主义、结构主义与后结构主义纳入理论阐发，展现了精神分析学说与哲学间的有机联系。作者精彩的文学分析，赋予理论建设以艺术美感与现实深度。
一激到底,https://img2.doubanio.com/view/subject/l/public/s34478162.jpg,[美]希拉里·弗里德曼,88.00,9787218160672,【编辑推荐】
外面的世界I,https://img1.doubanio.com/view/subject/l/public/s34395100.jpg,[法] 玛格丽特·杜拉斯,69,9787521750539,★“我会为外面而写，每当外面的世界将我吞没，每当发生了一些让我疯狂，让我必须窜出去、走到大街上去的事”★
资本主义与精神分裂（卷２）,https://img1.doubanio.com/view/subject/l/public/s34471279.jpg,[法] 吉尔·德勒兹（Gilles Deleuze）,118,9787208178977,本书由一座座“高原”组成，每一座高原都将不同的主题构成错综复杂的网络，这些主题则与众多学科关联在一起。德勒兹和加塔利将艺术、数学、地质学、生物学、语言学、人类学、历史学、动物行为学、文学、音乐、政治理论、经济学等学科的资源转变、折叠，在此基础上，概念的地壳不断隆起，形成了稳定的地标——高原。散布于书中的“根茎”式的思维方式或许是人类历史上最具创造力的，因为它已经触动了建筑、文学、舞蹈、电影、新媒体等众多非哲学领域的琴弦。
攒多少钱，才能安心养老,https://img9.doubanio.com/view/subject/l/public/s34470314.jpg,槽叔,68,9787559666697,社科院预测，2035年养老金或将耗尽。面对老龄化、少子化的双重压力，自己给自己养老，已经是无可回避的事实。要攒够多少钱，才能让自己安度晚年？
艺术家之死,https://img2.doubanio.com/view/subject/l/public/s34475062.jpg,[美]威廉·德雷谢维奇,88,9787521749670,艺术家如何在数字时代谋生？你会听到两种截然不同的声音。
翻译侦探事务所,https://img1.doubanio.com/view/subject/l/public/s34486450.jpg,赖慈芸,45.00,9787108073198,还原名著翻译的前世今生，考索译人的生涯往事，回望共同的翻译记忆，拼凑出大时代下的翻译史拼图。幽默风趣的文字呈现严峻荒诞的史实，搭配上下求索得来的珍贵图片、经年爬梳的详尽图表，图文并茂地佐证内容的真实无讹。
化家为国,https://img1.doubanio.com/view/subject/l/public/s34476317.jpg,黄丽君,88,9787208181441,本书是一部立论扎实、问题意识鲜明的清代制度史作品。
